	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
2867	eigen telefoon	211.0	eigen	telefoon	214742.0	ADJ	107058.0	N	0.0009825744381630052	0.001970894281604364	5.351858133476067	12.277192586533284	11.581126022659486	-6.925334453057214	-6.229267889183418	0.4375431897638417	0.9883470812487396	0.5030304046407524	0.5530509426528405	5	8
2882	echte zaak	210.0	echte	zaak	134420.0	ADJ	162051.0	N	0.0015622675197143284	0.0012958883314512098	5.3471075307174685	11.808724505523957	11.99566637948555	-6.461616974806487	-6.64855884876808	0.435469525357378	0.9882981359658396	0.5824454485250354	0.4724748723709249	5	4
2888	moeilijk hè	210.0	moeilijk	hè	127117.0	ADJ	185840.0	N	0.001652021366143002	0.001130004304778304	5.3471075307174685	11.752863201183851	12.132641367444293	-6.405755670466381	-6.785533836726823	0.435469525357378	0.9882981359658396	0.5921108884995515	0.44638321415697746	8	2
2894	mooie jongens	209.0	mooie	jongens	122967.0	ADJ	229679.0	N	0.0016996429936487025	0.0009099656477083234	5.342334251964812	11.719671305674709	12.344437960901804	-6.377337053709898	-7.002103708936992	0.4333958609509143	0.988248653216436	0.5970400114006924	0.40640115348182176	5	7
2902	groot ding	209.0	groot	ding	135749.0	ADJ	174537.0	N	0.0015396061849442721	0.0011974538350034663	5.342334251964812	11.818562871286545	12.069892032532461	-6.476228619321732	-6.727557780567649	0.4333958609509143	0.988248653216436	0.5799389727640811	0.45792222380565173	5	4
2905	mooi begin	209.0	mooi	begin	293026.0	ADJ	112614.0	N	0.0007132472886365032	0.0018558971353472926	5.342334251964812	12.588016621263654	11.631721320884305	-7.245682369298848	-6.289387068919494	0.4333958609509143	0.988248653216436	0.44748765623559195	0.5418053331768532	4	5
2932	open hart	208.0	open	hart	185008.0	ADJ	120087.0	N	0.0011242757069964539	0.0017320775770899432	5.337538079701318	12.128154346368744	11.69597175907864	-6.790616266667423	-6.358433679377322	0.4313221965444506	0.9882001020756384	0.5260120210242181	0.5285562196645178	4	4
2940	gek verhaal	207.0	gek	verhaal	269504.0	ADJ	126042.0	N	0.0007680776537639513	0.00164230970628838	5.332718793265369	12.504338511521599	11.744370463723733	-7.17161971825623	-6.411651670458365	0.4292485321379869	0.9881534858142524	0.4588694872203268	0.5187985682071573	3	7
2942	mooie land	207.0	mooie	land	122967.0	ADJ	135605.0	N	0.001683378467393691	0.0015264923859739685	5.332718793265369	11.719671305674709	11.817501526964975	-6.386952512409338	-6.484782733699608	0.4292485321379869	0.9881534858142524	0.595239791769706	0.5045393198145711	5	4
2954	laatste minuten	207.0	laatste	minuten	260121.0	ADJ	166202.0	N	0.0007957835007554178	0.00124547237698704	5.332718793265369	12.468902186355214	12.020959195025425	-7.136183393089848	-6.688240401760058	0.4292485321379869	0.9881534858142524	0.4650141251225994	0.46483808501898716	7	7
2955	snel hè	207.0	snel	hè	281378.0	ADJ	185840.0	N	0.0007356651905977013	0.0011138613861386138	5.332718793265369	12.547454240080226	12.132641367444293	-7.214735446814858	-6.799922574178924	0.4292485321379869	0.9881534858142524	0.45292184657685824	0.44349531817153015	4	2
2966	oude verhaal	206.0	oude	verhaal	164162.0	ADJ	126042.0	N	0.0012548580061159098	0.0016343758429729776	5.327876168789581	12.008609024126196	11.744370463723733	-6.680732855336612	-6.416494294934155	0.4271748677315232	0.9881053288155572	0.545099797973024	0.5177255618613307	4	7
2992	hele onderzoek	205.0	hele	onderzoek	341381.0	ADJ	82444.0	N	0.0006005020783230468	0.002486536315559653	5.3230099791384085	12.740754434601044	11.319874553963187	-7.417744455462638	-5.99686457482478	0.42510120332505946	0.9880573868034632	0.41907813665741755	0.5955646276751808	4	9
3002	echte broer	205.0	echte	broer	134420.0	ADJ	157630.0	N	0.0015250706740068446	0.0013005138615745733	5.3230099791384085	11.808724505523957	11.96800579362059	-6.485714526385549	-6.64499581448218	0.42510120332505946	0.9880573868034632	0.5783064103746302	0.4731119698887594	5	5
3026	slecht woord	204.0	slecht	woord	155278.0	ADJ	89146.0	N	0.0013137727173199035	0.002288380858367173	5.318119993844216	11.95297233780116	11.398030754085017	-6.6348523439569425	-6.079910760240799	0.4230275389185958	0.9880091581425674	0.552730298178404	0.5801527357470387	6	5
3065	prima plan	202.0	prima	plan	155083.0	ADJ	159174.0	N	0.001302528323542877	0.0012690514782564993	5.308267697401205	11.951715736452027	11.9777532224719	-6.6434480390508215	-6.669485525070696	0.4188802101056684	0.9879138115848828	0.5515629846342138	0.4681199755220427	5	4
3106	mooi nummer	201.0	mooi	nummer	293026.0	ADJ	109105.0	N	0.0006859459570140534	0.001842262041153017	5.303304908059076	12.588016621263654	11.60006600028523	-7.28471171320458	-6.296761092226154	0.4168065456992047	0.987864293004379	0.4408589080483859	0.5404347352273013	4	6
3117	beste dagen	200.0	beste	dagen	229448.0	ADJ	178027.0	N	0.0008716571946584847	0.0011234250984401245	5.298317366548036	12.343431703289022	12.089690503164412	-7.045114336740985	-6.791373136616378	0.41473288129274094	0.9878146310994744	0.48202714370740457	0.4452515277766135	5	5
3142	rustig meisje	200.0	rustig	meisje	197750.0	ADJ	211215.0	N	0.001011378002528445	0.0009469024453755652	5.298317366548036	12.1947588856299	12.260631851019525	-6.896441519081862	-6.962314484471485	0.41473288129274094	0.9878146310994744	0.5079259960935862	0.4136355634540745	6	6
3150	rustig schat	199.0	rustig	schat	197750.0	ADJ	127491.0	N	0.0010063211125158028	0.0015608944945133382	5.293304824724492	12.1947588856299	11.755801052853856	-6.901454060905408	-6.462496228129367	0.4126592168862773	0.9877629268218574	0.5071966870929072	0.508978045284221	6	5
3154	mooi kind	199.0	mooi	kind	293026.0	ADJ	187549.0	N	0.0006791206241084409	0.0010610560440204961	5.293304824724492	12.588016621263654	12.141795423584327	-7.294711796539165	-6.848490598859836	0.4126592168862773	0.9877629268218574	0.43888893546034485	0.434232255576699	4	4
3165	beste land	199.0	beste	land	229448.0	ADJ	135605.0	N	0.0008672989086851923	0.0014674975111537186	5.293304824724492	12.343431703289022	11.817501526964975	-7.050126878564532	-6.5241967022404825	0.4126592168862773	0.9877629268218574	0.4811008374479215	0.4962151377723382	5	4
3170	leuk gezicht	199.0	leuk	gezicht	331285.0	ADJ	110640.0	N	0.0006006912477172224	0.0017986261749819235	5.293304824724492	12.710734311078262	11.614036966338642	-7.417429486353773	-6.3207321416141475	0.4126592168862773	0.9877629268218574	0.41910957239020546	0.5358912239816919	4	7
3247	grote kop	196.0	grote	kop	282431.0	ADJ	102653.0	N	0.0006939748115468911	0.0019093450751561086	5.278114659230517	12.551189551947672	11.539109647543647	-7.2730748927171565	-6.260994988313129	0.4064382236668861	0.9876044100344852	0.4428791778088875	0.5468769647332993	5	3
3275	oude dochter	195.0	oude	dochter	164162.0	ADJ	138955.0	N	0.001187851025206808	0.0014033320139613544	5.272999558563747	12.008609024126196	11.8419054186902	-6.735609465562447	-6.5689058601264545	0.4043645592604224	0.9875500184243516	0.5357529067574252	0.48758917269534163	4	7
3308	best hè	194.0	best	hè	165415.0	ADJ	185840.0	N	0.0011728077864764381	0.001043908738699957	5.267858159063328	12.016212746697915	12.132641367444293	-6.74835458763459	-6.864783208380962	0.4022908948539588	0.9874950176855144	0.5337074884106932	0.43157279258284365	4	2
3339	beste verhaal	193.0	beste	verhaal	229448.0	ADJ	126042.0	N	0.0008411491928454378	0.0015312356198727407	5.262690188904887	12.343431703289022	11.744370463723733	-7.080741514384138	-6.4816802748188485	0.40021723044749496	0.9874372937830604	0.47617590597781895	0.5052309059359046	5	7
3369	goede week	192.0	goede	week	279861.0	ADJ	133776.0	N	0.0006860548629498215	0.0014352350197344814	5.2574953720277815	12.5420483303185	11.80392203838984	-7.284552958290718	-6.546426666362058	0.39814356604103135	0.9873822930442232	0.44086309947942426	0.4917931780268419	5	4
3387	kleine kind	191.0	kleine	kind	194165.0	ADJ	187549.0	N	0.0009836994308964023	0.001018400524662888	5.25227342804663	12.176463592026055	12.141795423584327	-6.924190163979424	-6.8895219955377005	0.3960699016345676	0.9873291196914972	0.5031687218650192	0.4268888683974483	6	4
3426	echte wapens	190.0	echte	wapens	134420.0	ADJ	75566.0	N	0.0014134801368843922	0.002514358309292539	5.247024072160486	11.808724505523957	11.232761725556571	-6.561700433363472	-5.9857376533960815	0.3939962372281039	0.9872739397971588	0.5655309285696323	0.5976100460219128	5	6
3438	prima plek	189.0	prima	plek	155083.0	ADJ	137907.0	N	0.0012187022433148699	0.0013704888076747374	5.241747015059644	11.951715736452027	11.834334823914395	-6.709968721392382	-6.592587808854753	0.3919225728216402	0.9872176849698138	0.540518563848069	0.4830288957255786	5	4
3441	mooie mond	189.0	mooie	mond	122967.0	ADJ	95636.0	N	0.0015369977310985875	0.0019762432556777784	5.241747015059644	11.719671305674709	11.468304597192823	-6.477924290615065	-6.226557582133181	0.3919225728216402	0.9872176849698138	0.579850952712275	0.5534449371704487	5	4
3451	nieuwe plan	189.0	nieuwe	plan	263017.0	ADJ	159174.0	N	0.0007185847302645838	0.0011873798484677144	5.241747015059644	12.479973947854175	11.9777532224719	-7.238226932794533	-6.736006207412259	0.3919225728216402	0.9872176849698138	0.449109740047447	0.456379777183526	6	4
3466	laatste meisje	188.0	laatste	meisje	260121.0	ADJ	211215.0	N	0.0007227405707343888	0.0008900882986530313	5.236441962829949	12.468902186355214	12.260631851019525	-7.232460223525266	-7.024189888189572	0.3898489084151765	0.9871616809601704	0.45013454493633215	0.40231869965043465	7	6
3504	laatste baan	187.0	laatste	baan	260121.0	ADJ	95301.0	N	0.0007188962059964402	0.001962203964281592	5.231108616854587	12.468902186355214	11.464795582766676	-7.237793569500629	-6.2336869659120895	0.3877752440087128	0.9871051753151238	0.44915375007335007	0.5520156591863594	7	4
3578	mogelijk contact	185.0	mogelijk	contact	119634.0	ADJ	73981.0	N	0.0015463831352291154	0.0025006420567443	5.220355825078324	11.692192361034955	11.211563582461894	-6.47183653595663	-5.991207757383566	0.3836279151957854	0.9869876134753028	0.58092815048914	0.5965873368485468	8	7
3585	kleine zaak	185.0	kleine	zaak	194165.0	ADJ	162051.0	N	0.0009527978780933742	0.0011416159110403516	5.220355825078324	12.176463592026055	11.99566637948555	-6.956107766947732	-6.775310554407223	0.3836279151957854	0.9869876134753028	0.4970157011006698	0.4484034839174791	6	4
3594	klein team	184.0	klein	team	112133.0	ADJ	104423.0	N	0.0016409085639374672	0.0017620639131225879	5.214935757608987	11.627440945756796	11.556205236680169	-6.412505188147813	-6.341269479071183	0.3815542507893217	0.9869285996532412	0.5909582449639956	0.5317500901157673	5	4
3653	echte pijn	182.0	echte	pijn	134420.0	ADJ	160811.0	N	0.0013539651837524175	0.00113176337439603	5.204006687076795	11.808724505523957	11.987985041347484	-6.6047178184471615	-6.783978354270689	0.3774069219763943	0.9868045882153804	0.5580471284505956	0.4465927857088967	5	4
3711	eigen plezier	181.0	eigen	plezier	214742.0	ADJ	71328.0	N	0.0008428719114099711	0.002537572902646927	5.198497031265826	12.277192586533284	11.175044236185595	-7.078695555267456	-5.976547204919767	0.3753332575699306	0.9867420987765972	0.47657409192646555	0.5992698527131133	5	7
3723	vol pijn	180.0	vol	pijn	115236.0	ADJ	160811.0	N	0.0015620118712902221	0.001119326414237832	5.1929568508902095	11.654737478425972	11.987985041347484	-6.461780627535763	-6.7950281904572725	0.3732595931634669	0.9866796810000144	0.5824286828008819	0.44450754876730014	3	4
3738	eigen dokter	180.0	eigen	dokter	214742.0	ADJ	139733.0	N	0.0008382151605182032	0.0012881710118583301	5.1929568508902095	12.277192586533284	11.847488737821827	-7.0842357356430705	-6.654531886931621	0.3732595931634669	0.9866796810000144	0.4756226370807521	0.4711126572834497	5	6
3787	beste mevrouw	178.0	beste	mevrouw	229448.0	ADJ	122030.0	N	0.0007757749032460513	0.0014586577071211994	5.181783550292085	12.343431703289022	11.712022195125884	-7.1616481529969365	-6.5302386448338	0.36911226435053945	0.9865512623368272	0.46073467403240814	0.4949912399091298	5	7
3797	groot wapen	178.0	groot	wapen	135749.0	ADJ	98886.0	N	0.0013112435450721553	0.0018000525858058774	5.181783550292085	11.818562871286545	11.501722950462234	-6.636779320994459	-6.31993940017015	0.36911226435053945	0.9865512623368272	0.5524264194281211	0.5360295412059586	5	5
3806	kleine vriendin	178.0	kleine	vriendin	194165.0	ADJ	106338.0	N	0.0009167460664898412	0.0016739077281874776	5.181783550292085	12.176463592026055	11.574377979283195	-6.994680041733973	-6.392594428991108	0.36911226435053945	0.9865512623368272	0.4902905499995809	0.5220427358308674	6	8
3886	oud boek	176.0	oud	boek	103862.0	ADJ	82157.0	N	0.0016945562380851515	0.002142239857833173	5.170483995038151	11.550818373904605	11.31638732981699	-6.380334378866451	-6.145903334778839	0.3649649355376121	0.9864217687406328	0.5967298455038519	0.5684837917361746	3	4
3954	goede buurt	174.0	goede	buurt	279861.0	ADJ	101343.0	N	0.0006217372195482757	0.0017169414759776204	5.159055299214528	12.5420483303185	11.526266081907306	-7.382993031103972	-6.367210782692774	0.3608176067246847	0.986294460841552	0.4252122959820942	0.5270976016631599	5	5
3961	fijn zaken	174.0	fijn	zaken	108261.0	ADJ	116759.0	N	0.0016072269792446036	0.0014902491456761364	5.159055299214528	11.592300257330296	11.667867260354464	-6.433244958115763	-6.508811961139936	0.3608176067246847	0.986294460841552	0.5872152970467177	0.4993209881717816	4	5
3964	mooi einde	174.0	mooi	einde	293026.0	ADJ	75756.0	N	0.0005938039627882848	0.0022968477744337084	5.159055299214528	12.588016621263654	11.235272928155622	-7.428961322049128	-6.076217628941097	0.3608176067246847	0.986294460841552	0.4174434785524474	0.5807604932476046	4	5
3967	mooi wapen	174.0	mooi	wapen	293026.0	ADJ	98886.0	N	0.0005938039627882848	0.0017596019659001274	5.159055299214528	12.588016621263654	11.501722950462234	-7.428961322049128	-6.342667651247706	0.3608176067246847	0.986294460841552	0.4174434785524474	0.5314818385293106	4	5
3998	goede koffie	173.0	goede	koffie	279861.0	ADJ	69735.0	N	0.0006181640171370787	0.002480820248082025	5.153291594497778	12.5420483303185	11.152457622792797	-7.3887567358207225	-5.999166028295016	0.3587439423182209	0.9862289615903505	0.4245207098607607	0.5951538674334191	5	6
4003	nieuwe plaats	173.0	nieuwe	plaats	263017.0	ADJ	162918.0	N	0.0006577521605067352	0.0010618838925103426	5.153291594497778	12.479973947854175	12.001002285723336	-7.3266823533563965	-6.847710691225557	0.3587439423182209	0.9862289615903505	0.4339430468350504	0.4343747642320041	6	6
4066	echte koffie	172.0	echte	koffie	134420.0	ADJ	69735.0	N	0.00127957149233745	0.0024664802466480245	5.147494476813453	11.808724505523957	11.152457622792797	-6.661230028710504	-6.0049631459793416	0.3566702779117572	0.986161204979835	0.5485032399761927	0.5940263724840935	5	6
4078	kleine plaats	171.0	kleine	plaats	194165.0	ADJ	162918.0	N	0.000880694254886308	0.0010496077781460614	5.14166355650266	12.176463592026055	12.001002285723336	-7.034800035523396	-6.859338729220675	0.35459661350529353	0.986092875071716	0.4835088145794737	0.43245089738538534	6	6
4105	los klootzak	171.0	los	klootzak	114916.0	ADJ	105199.0	N	0.0014880434404260505	0.0016254907366039602	5.14166355650266	11.651956705665315	11.563609073537144	-6.510293149162657	-6.4219455170344855	0.35459661350529353	0.986092875071716	0.5744775381210653	0.5167950641708092	3	8
4159	mooie hond	169.0	mooie	hond	122967.0	ADJ	77790.0	N	0.0013743524685484725	0.0021725157475253887	5.1298987149230735	11.719671305674709	11.26176816720082	-6.5897725907516325	-6.131869452277746	0.3504492846923661	0.9859535995851618	0.5603209797889195	0.5710992447041269	5	4
4179	mooie zaak	169.0	mooie	zaak	122967.0	ADJ	162051.0	N	0.0013743524685484725	0.0010428815619774024	5.1298987149230735	11.719671305674709	11.99566637948555	-6.5897725907516325	-6.865767664562478	0.3504492846923661	0.9859535995851618	0.5603209797889195	0.43134645530677085	5	4
4187	dezelfde zin	168.0	dezelfde	zin	100929.0	ADJ	80742.0	N	0.00166453645632078	0.0020807014936464288	5.123963979403259	11.522172578326893	11.299014164969597	-6.398208598923633	-6.175050185566338	0.3483756202859024	0.9858839797574348	0.593313829207568	0.5631271428691184	8	3
4203	eigen nummer	168.0	eigen	nummer	214742.0	ADJ	109105.0	N	0.0007823341498169897	0.0015398011090234178	5.123963979403259	12.277192586533284	11.60006600028523	-7.153228607130022	-6.47610202088197	0.3483756202859024	0.9858839797574348	0.4620549748094995	0.5064128894887292	5	6
4209	nieuwe wapen	168.0	nieuwe	wapen	263017.0	ADJ	98886.0	N	0.0006387419824574077	0.0016989260360415026	5.123963979403259	12.479973947854175	11.501722950462234	-7.356009968450916	-6.377758971058976	0.3483756202859024	0.9858839797574348	0.42953785281370765	0.5248551860576238	6	5
4212	goede boek	168.0	goede	boek	279861.0	ADJ	82157.0	N	0.0006002980050810937	0.0020448653188407558	5.123963979403259	12.5420483303185	11.31638732981699	-7.41808435091524	-6.1924233504137325	0.3483756202859024	0.9858839797574348	0.41905717950222565	0.5597907637625639	5	4
4218	grote wapens	168.0	grote	wapens	282431.0	ADJ	75566.0	N	0.0005948355527544781	0.0022232220840060343	5.123963979403259	12.551189551947672	11.232761725556571	-7.4272255725444145	-6.1087977461533125	0.3483756202859024	0.9858839797574348	0.41805333176853243	0.5751104442078614	5	6
4287	beste broer	167.0	beste	broer	229448.0	ADJ	157630.0	N	0.0007278337575398348	0.0010594429994290426	5.1179938124167546	12.343431703289022	11.96800579362059	-7.225437890872268	-6.850011981203832	0.3463019558794387	0.9858128908545992	0.4513479642219447	0.4339178982488201	5	5
4302	dezelfde kans	166.0	dezelfde	kans	100929.0	ADJ	172158.0	N	0.0016447205461264849	0.0009642305324178953	5.111987788356544	11.522172578326893	12.056167938787706	-6.410184789970348	-6.944180150431162	0.34422829147297496	0.9857406195254558	0.5913312823264119	0.4167288395604027	8	4
